week_end,week_start,유종,유류세정책명,유류세인하율_pct,유류세정책_적용여부,최고가격제정책명,정유사공급가격상한_원L,최고가격제_적용여부,유효유류세_exVAT_원L,가격상한_단위주의,정유사_실제세전가격_원L,정유사_실제세후추정가격_원L,실제세전가격_상한초과,실제세후추정가격_상한초과,실제세후추정_minus_상한_원L,정유사_적정세전가격_원L,정유사_적정세후추정가격_원L,적정세전가격_상한초과,적정세후추정가격_상한초과,적정세후추정_minus_상한_원L,정유사_적정세전범위_하한_원L,정유사_적정세전범위_상한_원L,정유사_적정세후추정범위_하한_원L,정유사_적정세후추정범위_상한_원L,적정세후추정범위상한_상한초과,actual_refinery_pre,source_date_in_csv,intl_w,is_excluded,intl_w_irf,intl_w_irf_up,intl_w_irf_down,intl_w_diff,intl_w_up,intl_w_down,intl_w_vol4,intl_w_vol8,trend,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,pred_actual_refinery_pre,residual_actual_refinery_pre,abs_residual_actual_refinery_pre,local_scale_actual_refinery_pre,fair_refinery_pre,refinery_band_low,refinery_band_high,refinery_judge,refinery_gap_원L
2008-07-19,2008-07-13,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,986.64,1657.941,False,False,,,,False,False,,,,,,False,986.64,2008-07-21,868.0341195434958,1,890.942461241135,5.291728877889624,31.067476179788,-55.08238075408258,0.0,55.08238075408258,44.41804739542816,34.09248813627493,0.027378507871321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2008-07-26,2008-07-20,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,919.08,1590.381,False,False,,,,False,False,,,,,,False,919.08,2008-07-28,801.9130220474214,1,843.4181920785752,1.577670823875267,49.10193998643514,-66.12109749607441,0.0,66.12109749607441,49.5253279799671,40.70593482557587,0.0301163586584531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2008-08-02,2008-07-27,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,847.17,1518.471,False,False,,,,False,False,,,,,,False,847.17,2008-07-31,774.6916896638497,1,806.6235303730699,1.926179574173401,49.03893489754877,-27.22133238357162,0.0,27.22133238357162,18.59643669116862,41.03134578567463,0.0328542094455852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2008-08-09,2008-08-03,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,815.67,1486.971,False,False,,,,False,False,,,,,,False,815.67,2008-08-07,749.5003451850379,1,779.5133839424404,2.1105565200960363,29.22070295072548,-25.191344478811857,0.0,25.191344478811857,20.379979129812064,35.766591903593365,0.0355920602327173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2008-08-16,2008-08-10,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,776.83,1448.131,False,False,,,,False,False,,,,,,False,776.83,2008-08-14,729.2769511349549,1,756.5390224412399,1.0268223141305484,24.17386520612569,-20.223394050083016,0.0,20.223394050083016,21.15972611817329,35.34359608628964,0.0383299110198494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2008-08-23,2008-08-17,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,763.05,1434.351,False,False,,,,False,False,,,,,,False,763.05,2008-08-21,741.1892875497282,1,742.7590698684126,3.3456942462081565,17.125646819035662,11.912336414773335,11.912336414773335,-0.0,18.29982892738012,35.16626560056156,0.0410677618069815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2008-08-30,2008-08-24,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,778.09,1449.391,False,False,,,,False,False,,,,,,False,778.09,2008-08-28,772.8151713447999,1,756.8346431737313,15.34062768617016,4.4767327824127525,31.625883795071672,31.625883795071672,-0.0,26.986474748058374,32.06975445939256,0.0438056125941136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2008-09-06,2008-08-31,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,803.32,1474.621,False,False,,,,False,False,,,,,,False,803.32,2008-09-07,769.323011796759,1,772.0933697476232,19.24644676422153,3.987720190329399,-3.4921595480408314,0.0,3.4921595480408314,22.09861686465284,32.48823846243815,0.0465434633812457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
2008-09-13,2008-09-07,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,819.77,1491.071,False,False,,,,False,False,,,,,,False,819.77,2008-09-14,741.8657513068218,1,764.8085515056994,3.3842384213507826,11.468639261856463,-27.4572604899372,0.0,27.4572604899372,24.95714422870768,29.459365350642848,0.0492813141683778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
2008-09-20,2008-09-14,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,802.65,1473.951,False,False,,,,False,False,,,,,,False,802.65,2008-09-21,712.7210675717482,1,741.0503152115363,0.8983420650719736,24.656578359235134,-29.144683735073613,0.0,29.144683735073613,28.36133260021125,22.51285047005688,0.0520191649555099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
