구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월04일,1906.05,1905.83,1906.77,1903.74,1907.98,1901.90,1859.29,1912.00
