구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월12일,1881.44,1880.42,1883.82,1879.08,1882.87,1873.94,1842.10,1884.42
