구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월16일,1860.16,1853.40,1866.56,1859.87,1862.77,1856.69,1821.75,1858.30
