구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월20일,1874.11,1872.14,1877.57,1872.32,1875.17,1865.82,1837.77,1874.43
