구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월02일,1921.41,1921.13,1919.84,1921.86,1922.67,1921.19,1871.90,1922.84
