구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월25일,2008.31,2009.43,2009.91,2006.72,2007.18,1994.99,1977.34,2002.25
