구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월21일,1873.58,1871.63,1876.79,1871.99,1874.64,1864.63,1837.41,1874.47
