구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월26일,1998.11,1997.93,2001.50,1995.50,1997.95,1987.92,1965.83,1989.28
