구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월03일,1912.15,1912.10,1912.90,1910.40,1913.30,1908.29,1862.52,1914.91
