구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월12일,1866.29,1863.17,1870.23,1864.47,1868.29,1863.75,1826.67,1868.14
