구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월04일,1893.66,1893.39,1895.90,1890.85,1894.78,1892.97,1846.95,1897.99
