구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월21일,1857.44,1850.93,1863.44,1857.28,1859.93,1853.50,1819.51,1853.91
