구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월16일,1876.10,1873.81,1879.42,1874.50,1877.47,1867.59,1839.17,1876.58
