구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월02일,1909.85,1909.67,1909.17,1909.94,1910.54,1913.33,1861.19,1909.48
