구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월08일,1874.87,1874.53,1878.29,1871.04,1876.06,1872.93,1833.24,1877.24
