구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월23일,2003.42,2002.88,2005.66,2001.84,2003.65,1990.43,1970.06,1993.08
