구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월24일,2009.15,2010.30,2010.69,2007.75,2007.82,1995.28,1977.94,2003.07
