구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월14일,1862.26,1856.01,1868.03,1861.92,1864.84,1859.85,1823.51,1863.70
