구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월30일,1941.13,1939.76,1942.10,1939.80,1943.19,1946.21,1888.71,1933.42
