year,n_obs,actual_chg_mean,fitted_chg_mean,bias_chg,mae_chg,rmse_chg,actual_level_mean,fitted_level_mean,bias_level,mae_level,rmse_level,mape_level_pct
2013,42,-0.23762746266653,0.0706099386389045,-0.30823740130543453,0.8730634970311739,1.2307781961649615,943.8921428571429,946.7365267945444,-2.8443839374014708,8.24766627989091,11.688573704990453,0.8777508496743691
2014,52,-0.7889985139271954,-0.5654760413952256,-0.22352247253196986,0.813609323462924,1.0360725015947057,844.9065384615385,846.5704584958604,-1.6639200343219984,6.71204036411097,8.418430675679469,0.8160096472096243
2015,52,-0.6924517933323168,-0.5430183702020079,-0.14943342313030886,1.4689002098644652,1.899125254222343,546.4759615384615,547.3854743480754,-0.9095128096137969,8.011430868769772,10.400890606547744,1.4730212770516156
2016,53,0.5230164760891924,0.5194551073554297,0.0035613687337627442,1.748214519424932,2.1072572784198043,451.9230188679245,451.52060075758016,0.402418110344335,7.8135755017273345,9.402304273804031,1.7469195045823758
2017,52,0.03212006862552194,0.01521433860614717,0.016905730019374763,1.7183829898915504,2.1768781704543536,541.5198076923077,541.2751613355261,0.24464635678150487,9.30057516035679,11.746137969643591,1.7162580635115359
2018,43,0.644980728824164,0.3906321098131299,0.254348619011034,1.2430383730539971,1.611100167601549,666.1811627906977,664.4434354196434,1.7377273710542842,8.173145342467809,10.528956395657435,1.2401669786967502
2019,2,-1.0639331586320022,0.6785676611248581,-1.7425008197568603,2.182403365194336,2.792703628254329,679.575,691.380013628381,-11.805013628381062,14.848203523743564,18.96911950114642,2.220941308780166
2020,52,-0.4938554497833485,-0.7624203783336905,0.2685649285503421,1.5901742009127686,1.9720389258431714,462.6475,461.6541802254817,0.9933197745183023,7.278685519642737,8.91202446660454,1.5855763609817726
2021,44,1.093302603156468,0.8693375653657575,0.22396503779071078,1.39923659078213,1.6637885393814742,644.2834090909091,642.7777458897058,1.5056632012032714,8.852078651115256,10.596636606872664,1.3981469236715751
