date,dom_level,intl_level,dom_chg,intl_chg,excluded
2014-11-29,714.93,651.2597089941188,-3.8094094394525158,-1.3177388290391612,False
2014-12-06,697.32,601.1977320964128,-2.4940219928367924,-7.998461562379688,False
2014-12-13,677.3,566.3339750202163,-2.91301096541563,-5.973991951868118,False
2014-12-20,638.69,521.8086310095151,-5.869510257876431,-8.188305265399709,False
2014-12-27,614.07,519.5855710733464,-3.931027547854171,-0.4269398290302817,False
2015-01-03,575.48,500.4385343695194,-6.490445299472025,-3.7546732352809364,False
2015-01-10,582.74,461.23426693799837,1.2536642582639423,-8.157869760771597,False
2015-01-17,524.49,425.7732554888289,-10.531475587380434,-7.9999144697660896,False
2015-01-24,518.85,426.932287006396,-1.0811537826379336,0.27184817585670373,False
2015-01-31,476.77,424.00884855404,-8.45806297427476,-0.6871097968955908,False
2015-02-07,520.11,461.8196829885568,8.700613335736573,8.542019408922119,False
2015-02-14,568.99,500.3949253143593,8.982253161354592,8.022311894841216,False
2015-02-21,583.87,528.3276424844219,2.5815496029381713,5.431898897934051,False
2015-02-28,575.86,517.7091497970913,-1.38137797112865,-2.030302857390609,False
2015-03-07,610.4,521.0805512681507,5.824990437270028,0.649104107412235,False
2015-03-14,603.71,514.3322483357854,-1.1020529786256006,-1.3035184591917215,False
2015-03-21,586.22,499.003585925797,-2.939880444075893,-3.0256172220958,False
2015-03-28,566.22,501.36930506004995,-3.4712450481935164,0.47296834323367065,False
2015-04-04,548.08,498.90026949408195,-3.2561433566653086,-0.4936750338679019,False
2015-04-11,569.36,488.25811364008865,3.809166129637198,-2.156202762624293,False
2015-04-18,571.53,505.95383401547963,0.38040523044369223,3.560124058439307,False
2015-04-25,584.18,514.4544404896226,2.189217922108355,1.6661572311103434,False
2015-05-02,575.19,523.2911717557042,-1.550873351812676,1.7031042592045686,False
2015-05-09,606.31,540.2361430131697,5.269098542833284,3.1868302941264304,False
2015-05-16,630.8,554.2078479373558,3.9597448662140877,2.5533447322342084,False
2015-05-23,632.08,562.3188788076329,0.2027113325594243,1.4529295828445754,False
2015-05-30,615.01,555.6169398675454,-2.7377440577553536,-1.198998925891459,False
2015-06-06,595.81,545.0729086557484,-3.171670354283762,-1.9159536671985222,False
2015-06-13,619.1,552.6659062182508,3.834498623109983,1.3834107998182965,False
2015-06-20,616.75,545.9716004128053,-0.3803055115720433,-1.2186710567857695,False
2015-06-27,606.28,533.631074347302,-1.7121829846010073,-2.2862232306819052,False
2015-07-04,575.36,534.785778475059,-5.234599372025528,0.21615244542223522,False
2015-07-11,582.23,513.6286763928157,1.1869626825066426,-4.036566772833083,False
2015-07-18,564.68,505.64232844144084,-3.0606359652268544,-1.5671026359324713,False
2015-07-25,570.17,491.32908319824264,0.9675362960249956,-2.87154247192678,False
2015-08-01,530.78,473.17908573267914,-7.15869392031987,-3.764020023097281,False
2015-08-08,540.94,464.5814849851898,1.8960744192807688,-1.8336965580491693,False
2015-08-15,518.4,465.63247013334234,-4.256122192779266,0.22596642193351002,False
2015-08-22,520.58,453.0961179978567,0.4196429573529947,-2.7292348257977217,False
2015-08-29,483.3,432.275710384699,-7.430599576055652,-4.704068083414192,False
2015-09-05,489.46,457.8601392832422,1.2665163743817764,5.750016158201543,False
2015-09-12,535.48,454.80467051445976,8.986079832284144,-0.6695733529812564,False
2015-09-19,529.49,449.1263066257317,-1.1249261795839516,-1.2563876505508276,False
2015-09-26,519.72,447.945115206276,-1.862407410732203,-0.2633440489440808,False
2015-10-03,509.54,450.85099789822726,-1.978184709186337,0.646618910461072,False
2015-10-10,535.68,468.5072982324312,5.002860993838354,3.841477611358979,False
2015-10-17,525.07,447.7015827186888,-2.000538082419734,-4.542477896563746,False
2015-10-24,512.26,423.2413694380096,-2.4699278390484913,-5.618427082519872,False
2015-10-31,481.25,421.7107763346231,-6.244542304437939,-0.36229147063417955,False
2015-11-07,505.8,429.6016826973674,4.975444863387057,1.85387451496144,False
2015-11-14,504.31,426.64657145360474,-0.2950175883198902,-0.6902491099510577,False
2015-11-21,497.63,416.52597659268406,-1.3334329355960683,-2.4007140548789607,False
2015-11-28,483.02,415.7361219241099,-2.979876833391959,-0.18980917360513772,False
2015-12-05,476.36,406.2925847581284,-1.3884189762990218,-2.297718452564368,False
2015-12-12,475.64,383.25812331928074,-0.1512605330417749,-5.836483876751952,False
2015-12-19,457.02,346.8868783102907,-3.9934111956625884,-9.970998571097311,False
2015-12-26,428.39,328.96877538530026,-6.469315798200448,-5.30358890739171,False
2016-01-02,389.81,327.69284863310907,-9.43745547047179,-0.3886106059060701,False
2016-01-09,420.57,313.86454959739996,7.595149312252492,-4.311521042660438,False
2016-01-16,380.67,287.64447601657446,-9.967807597162182,-8.72362628433212,False
2016-01-23,347.76,263.4391501290117,-9.042027139639597,-8.790284727742925,False
2016-01-30,328.21,279.36752982216166,-5.7858939262642295,5.870581410727471,False
2016-02-06,359.84,300.38107685755824,9.200584079311103,7.252369863647168,False
2016-02-13,357.86,291.2043804207904,-0.5517639747289138,-3.1026565892018354,False
2016-02-20,362.28,312.83715483381405,1.2275545043031855,7.165742419201937,False
2016-02-27,389.0,318.53627599662894,7.116195011169779,1.8053581850034917,False
2016-03-05,379.23,331.79686210346523,-2.543646244286979,4.0786555613674835,False
2016-03-12,419.23,356.46025873563934,10.02768141561079,7.169983692411908,False
2016-03-19,431.71,360.14519649107194,2.9334371195883335,1.0284516280319345,False
2016-03-26,433.58,357.6447406246724,0.4322257072802316,-0.6967124646396705,False
2016-04-02,385.38,340.6613161597897,-11.784646310261326,-4.865137309365153,False
2016-04-09,405.01,329.4342294692118,4.968189766198083,-3.3512049038617597,False
2016-04-16,400.59,355.6353644298075,-1.0973297795755066,7.652922177779775,False
2016-04-23,410.18,363.65330699922663,2.3657627381604485,2.2295011743548088,False
2016-04-30,421.66,388.8330090383025,2.7603214346260785,6.6949008306322,False
2016-05-07,440.26,386.2751990831205,4.31661593933379,-0.6599902343828568,False
2016-05-14,457.74,396.08844683346604,3.8935875845007573,2.5087470476466756,False
2016-05-21,474.78,423.2782996126759,3.6550201518964265,6.639234451372467,False
2016-05-28,487.02,432.94471981748524,2.5453651151981838,2.2580170575516867,False
2016-06-04,459.85,439.1849731688571,-5.740484065243212,1.4310623519342869,False
2016-06-11,520.06,445.5172150027465,12.304384018585779,1.4315212632158847,False
2016-06-18,512.25,429.36680858357795,-1.5131402415555328,-3.6924302885727123,False
2016-06-25,517.61,427.8425520152705,1.040927581922979,-0.3556326481875871,False
2016-07-02,486.58,425.87516659710906,-6.182073495426366,-0.4608991609287294,False
2016-07-09,521.27,419.83529583435035,6.886681369750924,-1.4283785578815156,False
2016-07-16,506.16,401.8394778045693,-2.9415316842856143,-4.380978165993188,False
2016-07-23,476.86,389.66876584733484,-5.96298780783675,-3.075564002176101,False
2016-07-30,441.48,369.8245898798676,-7.709022785557806,-5.226824808796948,False
2016-08-06,428.99,349.0258560560803,-2.8699110271658945,-5.788280624162745,False
2016-08-13,437.29,358.34476960708963,1.9162981927768108,2.6349560988190746,False
2016-08-20,435.59,390.9234078798789,-0.3895156606637862,8.701608645465253,False
2016-08-27,473.35,401.4997049223837,8.313363862074574,2.669514542691953,False
2016-09-03,450.71,386.3163380397367,-4.90109554164313,-3.8550236013541017,False
2016-09-10,472.93,384.6164726503521,4.81232688382951,-0.4409899593366795,False
2016-09-17,456.06,383.4577942607325,-3.6323006190759344,-0.30171021696228095,False
2016-09-24,452.58,384.46445780801906,-0.7659836712409884,0.2621786570724538,False
2016-10-01,435.2,391.1325512763509,-3.9158847551862053,1.7195161115028057,False
2016-10-08,473.14,421.23443908098994,8.35856322425288,7.4143032759447,False
2016-10-15,492.32,438.38357579897485,3.9737583789470676,3.9904729852629828,False
2016-10-22,505.33,440.6273768354313,2.608276963265066,0.5105296818602056,False
2016-10-29,501.85,440.27143644393254,-0.6910410946573187,-0.08081300723858931,False
2016-11-05,499.63,424.46144087347045,-0.4433445772767719,-3.6570270310642528,False
2016-11-12,503.91,405.2822848016721,0.8529856209979592,-4.623734357990283,False
2016-11-19,480.63,407.8540850930963,-4.72999373702887,0.6325652036428764,False
2016-11-26,480.57,430.4622626938775,-0.01248439452306016,5.3950184915896315,False
2016-12-03,485.08,435.499966225506,0.9340926407088723,1.163505796136377,False
2016-12-10,521.34,460.3461815989891,7.208859429057846,5.548405639958975,False
2016-12-17,527.23,470.4758023383655,1.1234465890741063,2.1765752890074985,False
2016-12-24,548.47,484.5448250118805,3.9495697627874193,2.9465417106817604,False
2016-12-31,565.23,500.2594400947309,3.0100144360234893,3.191689890421312,False
2017-01-07,589.49,506.06103665170656,4.202502834711019,1.1530443766768705,False
2017-01-14,599.63,494.7994251898096,1.7055042027257272,-2.2504808991070213,False
2017-01-21,584.11,485.1848204461271,-2.6223477076571022,-1.9622587383200774,False
2017-01-28,535.84,484.32050969328577,-8.62537122099214,-0.17829937700133414,False
2017-02-04,519.61,487.2167716703915,-3.075707886112511,0.5962242751632374,False
2017-02-11,538.2,484.7409080655599,3.515170810803614,-0.5094602391706893,False
2017-02-18,541.59,484.41685701466724,0.6279019323870649,-0.06687271662979555,False
2017-02-25,575.95,485.66508254168104,6.151159375583948,0.25734449122127856,False
2017-03-04,556.81,479.3227985756244,-3.3796782743465315,-1.3144984333643528,False
2017-03-11,570.67,470.64404668957496,2.4587040508963653,-1.8272202645785107,False
2017-03-18,548.02,447.05863466755767,-4.0499326505608835,-5.141230902480309,False
2017-03-25,517.29,432.0766324825485,-5.770813695225563,-3.408679724570707,False
2017-04-01,479.41,435.2087354072135,-7.604746448982702,0.7222804989337028,False
2017-04-08,528.12,455.12539155982165,9.6767349420678,4.474719932230897,False
2017-04-15,543.73,477.84034948096365,2.9129269506237954,4.870371297040954,False
2017-04-22,551.58,470.4541105781071,1.4334086986480088,-1.557825884058417,False
2017-04-29,544.93,452.553789846709,-1.2129541056617121,-3.879179229512797,False
2017-05-06,505.13,433.65099098781997,-7.584152415748857,-4.266658631175524,False
2017-05-13,515.01,423.48168603520423,1.9370496061334563,-2.372977350464822,False
2017-05-20,506.92,437.6613626539703,-1.5833117737083846,3.2935197872159705,False
2017-05-27,519.9,449.6105807220128,2.528328517580647,2.693636521657705,False
2017-06-03,503.25,431.8557837482327,-3.2549420869768753,-4.029013334390363,False
2017-06-10,493.93,414.06187044127125,-1.8693257777288252,-4.207629042327188,False
2017-06-17,480.75,412.7261931823941,-2.704642227372389,-0.3231005573532286,False
2017-06-24,482.83,407.52359327597475,0.43172403550997274,-1.2685573981562115,False
2017-07-01,467.1,416.1570064089021,-3.31212573159263,2.096377969403207,False
2017-07-08,508.07,440.8489794484951,8.40758658531131,5.763975825850398,False
2017-07-15,506.86,431.1370587525725,-0.23844020243268815,-2.2276325269188213,False
2017-07-22,503.07,434.46548284518184,-0.7505505909721322,0.7690459159026553,False
2017-07-29,506.12,442.2271039446287,0.6044469893935478,1.7707059495058353,False
2017-08-05,503.91,458.1671620192906,-0.4376114624041527,3.5410540147014835,False
2017-08-12,544.57,458.7782207298156,7.759881172345917,0.13328139548507423,False
2017-08-19,531.66,453.9723344639421,-2.3992305133214487,-1.0530655173464964,False
2017-08-26,523.12,455.09555719024877,-1.6193304034245237,0.24711538229604812,False
2017-09-02,505.47,460.0192812638175,-3.43221937346172,1.0760991692142952,False
2017-09-09,525.56,483.9007762438645,3.8975671255217392,5.061147354345152,False
2017-09-16,540.11,487.48343269072586,2.730846174362078,0.7376427697215249,False
2017-09-23,561.36,494.0814316092877,3.858958842679172,1.3444039281160336,False
2017-09-30,558.08,509.89887072152436,-0.5860089663473289,3.1512068435447738,False
2017-10-07,570.53,506.7314702773601,2.206343209036188,-0.6231194496203685,False
2017-10-14,570.9,500.4441520690819,0.06483095992910748,-1.2485210604949337,False
2017-10-21,561.01,500.1692729617036,-1.7475332294442758,-0.05494211998700038,False
2017-10-28,547.51,500.1785728961999,-2.435800431173174,0.0018593401356348238,False
2017-11-04,559.32,506.716452006329,2.134103380861152,1.29864004305551,False
2017-11-11,590.25,516.2365649228074,5.382441579297215,1.861353869023219,False
2017-11-18,589.28,517.3729153827363,-0.1644723268867665,0.21988012676157354,False
2017-11-25,593.9,515.6773630064514,0.7809502325059725,-0.32826164114174716,False
2017-12-02,582.38,509.4601878693406,-1.9587799388332883,-1.2129594429231005,False
2017-12-09,604.07,507.7676375298819,3.6566929625872824,-0.3327773501962561,False
2017-12-16,601.97,517.8950298791567,-0.3482475079326086,1.9748640204267254,False
2017-12-23,595.4,519.5820622574809,-1.0974161598352516,0.32521852830251774,False
2017-12-30,574.75,529.1779170752567,-3.529828493838494,1.8299940501092848,False
2018-01-06,596.08,538.0029528874829,3.6439722602181313,1.6539346297774316,False
2018-01-13,618.91,545.3312572418776,3.75849800684529,1.3529372688497965,False
2018-01-20,623.43,549.2225933406531,0.7276623056807985,0.711039021318971,False
2018-01-27,612.96,555.3948008234772,-1.6936808418393845,1.117540200317002,False
2018-02-03,626.71,559.4080298608061,2.2184232749038912,0.7199921391698005,False
2018-02-10,634.75,541.8058847973356,1.2747306883409415,-3.1971343922094775,False
2018-02-17,625.48,514.6153194724199,-1.471186560947757,-5.148812208462861,False
2018-02-24,614.76,520.8913807165079,-1.7287407236199037,1.2121868632944732,False
2018-03-03,589.25,525.048635637947,-4.238140592287021,0.7949359903300035,False
2018-03-10,615.9,514.0372184717875,4.423407087675724,-2.119522529933171,False
2018-03-17,599.95,516.2352251931133,-2.623829428260027,0.4266852073133265,False
2018-03-24,602.23,535.5862018228163,0.37931137328266473,3.679932700680144,False
2018-03-31,584.17,553.978796391251,-3.04473957847744,3.376456096098046,False
2018-04-07,627.58,544.5830168599049,7.167911656116566,-1.710601721215177,False
2018-04-14,630.04,558.0129875707889,0.3912156513918852,2.4361842186239713,False
2018-04-21,636.73,571.4008677665416,1.0562394431369526,2.370877113598624,False
2018-04-28,640.76,585.3123432598788,0.630926796837894,2.405461638668971,False
2018-05-05,624.58,585.5813746403294,-2.557554799008699,0.045953169117218806,False
2018-05-12,678.69,604.5230463268684,8.308504570757957,3.183463739756487,False
2018-05-19,681.22,621.9609635325786,0.372083875978646,2.843753723746101,False
2018-05-26,698.95,629.7015730698747,2.5693900606575504,1.2368682441681322,False
2018-06-02,660.22,611.2035415049507,-5.700609610654617,-2.98159814348411,False
2018-06-09,686.45,598.6087902735505,3.8960276533022586,-2.0821752151585216,False
2018-06-16,671.34,599.5866995016279,-2.2257674295929064,0.16323036658913992,False
2018-06-23,673.22,594.7618692242582,0.2796455680905474,-0.807947805178344,False
2018-06-30,638.39,608.3378686747106,-5.312278887607658,2.2569327031228603,False
2018-07-07,684.05,618.9425974589866,6.9081632513609215,1.7282101393077731,False
2018-07-14,693.62,614.0018387807626,1.3893245747923721,-0.8014611169857133,False
2018-07-21,696.04,601.3664751397621,0.3482869833330682,-2.079339859507101,False
2018-07-28,683.95,617.7429966619502,-1.7522314411923645,2.6867983651606586,False
2018-08-04,665.97,614.2531580540835,-2.664019105466764,-0.5665355250875415,False
2018-08-11,701.05,618.0846969218646,5.133458668635438,0.6218345397311253,False
2018-08-18,698.95,617.944068434115,-0.30000022500029644,-0.022754889254628097,False
2018-08-25,700.18,624.2946531532998,0.17582359278520698,1.0224508273983801,False
2018-09-01,667.86,641.4700138894754,-4.7258874111800075,2.713998173710941,False
2018-09-08,721.18,650.4404530543704,7.681018865293243,1.3887314271382678,False
2018-09-15,738.85,654.5699546350571,2.4206163963521377,0.6328708705211739,False
2018-09-22,734.42,656.6553782363143,-0.6013851298709127,0.31808802153783233,False
2018-09-29,720.31,674.651186382107,-1.9399397147724429,2.703645397710197,False
2018-10-06,730.07,698.7952216578894,1.345874505299438,3.516194392115679,False
2018-10-13,781.4,703.2892411348769,6.794676266476607,0.6410505195971972,False
2018-10-20,776.69,688.1454102056441,-0.6045882262157853,-2.1768077862588164,False
2018-10-27,758.45,681.1763097559937,-2.3764423321130934,-1.0178996683500863,False
2018-11-03,,,,,True
2018-11-10,,,,,True
2018-11-17,,,,,True
2018-11-24,,,,,True
2018-12-01,,,,,True
2018-12-08,,,,,True
2018-12-15,,,,,True
2018-12-22,,,,,True
2018-12-29,,,,,True
2019-01-05,,,,,True
2019-01-12,,,,,True
2019-01-19,,,,,True
2019-01-26,,,,,True
2019-02-02,,,,,True
2019-02-09,,,,,True
2019-02-16,,,,,True
2019-02-23,,,,,True
2019-03-02,,,,,True
2019-03-09,,,,,True
2019-03-16,,,,,True
2019-03-23,,,,,True
2019-03-30,,,,,True
2019-04-06,,,,,True
2019-04-13,,,,,True
2019-04-20,,,,,True
2019-04-27,,,,,True
2019-05-04,,,,,True
2019-05-11,,,,,True
2019-05-18,,,,,True
2019-05-25,,,,,True
2019-06-01,,,,,True
2019-06-08,,,,,True
2019-06-15,,,,,True
2019-06-22,,,,,True
2019-06-29,,,,,True
2019-07-06,,,,,True
2019-07-13,,,,,True
2019-07-20,,,,,True
2019-07-27,,,,,True
2019-08-03,,,,,True
2019-08-10,,,,,True
2019-08-17,,,,,True
2019-08-24,,,,,True
2019-08-31,,,,,True
2019-09-07,,,,,True
2019-09-14,642.74,574.486994870108,,,False
2019-09-21,657.37,601.3500865885275,2.2506737995446002,4.569981201608098,False
2019-09-28,666.13,598.9234506369629,1.3237820815644952,-0.40434770617459037,False
2019-10-05,655.61,583.1553308295216,-1.5918746730962496,-2.668021015190991,False
2019-10-12,648.57,582.2901017643078,-1.07961606220357,-0.14848043502961872,False
2019-10-19,651.59,578.6329973200787,0.46455904370921175,-0.6300359678189871,False
2019-10-26,647.25,573.1244924668393,-0.6682911139927583,-0.9565463048413214,False
2019-11-02,622.71,566.4994806081075,-3.8651697784708006,-1.162679383224141,False
2019-11-09,650.35,558.5389909673543,4.342975866281051,-1.415173382318624,False
2019-11-16,668.66,554.1472447120383,2.7765030204589536,-0.7893993689304324,False
2019-11-23,665.0,555.1461367488458,-0.5488669058484774,0.18009524324007486,False
2019-11-30,651.99,567.7993966985771,-1.975781627013351,2.2536792969821917,False
2019-12-07,665.19,572.0160633754648,2.004348974729453,0.7398892295936932,False
2019-12-14,680.16,581.3689859333099,2.2255350477464297,1.6218569124267113,False
2019-12-21,693.31,592.3717339431388,1.9149165004317403,1.874872384312365,False
2019-12-28,665.84,597.3567827731749,-4.042782817695745,0.8380194193857271,False
2020-01-04,658.54,603.0359625402143,-1.1024137983938864,0.9462273348031403,False
2020-01-11,692.49,596.935197423754,5.026853407011611,-1.0168273846942633,False
2020-01-18,676.97,559.5297385977584,-2.266683873983144,-6.471188203651845,False
2020-01-25,654.57,548.1342476150685,-3.364842728151629,-2.057644408982817,False
2020-02-01,607.06,518.2702108018021,-7.53508985407132,-5.602348561984716,False
2020-02-08,609.57,503.1630476722721,0.41261576010755974,-2.9582480709636982,False
2020-02-15,588.62,501.3648321060478,-3.4972976407868117,-0.35802241495090925,False
2020-02-22,581.32,505.7590448657302,-1.2479434397193678,0.8726316085933661,False
2020-02-29,558.75,474.6676386394203,-3.9599233830190705,-6.344550895552992,False
