구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월17일,1859.3,1852.52,1865.37,1859.52,1861.68,1856.03,1821.57,1857.3
