구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월06일,1884.28,1884.95,1887.57,1879.26,1885.58,1885.88,1840.68,1893.8
