구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월08일,1888.72,1888.89,1890.64,1884.9,1890.6,1882.24,1847.27,1893.02
