구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월06일,1897.24,1898.2,1898.77,1892.8,1899.15,1895.02,1853.43,1908.85
