구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월17일,1875.44,1873.16,1878.92,1873.94,1876.56,1866.87,1838.78,1875.17
