구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월23일,2009.88,2011.07,2011.06,2008.6,2008.71,1995.43,1978.27,2002.97
