구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월29일,1966.43,1964.96,1967.16,1964.0,1969.92,1970.85,1920.67,1960.88
