구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월11일,1882.32,1881.62,1884.76,1879.72,1883.59,1874.3,1842.67,1885.55
