구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월18일,1875.09,1872.94,1878.76,1873.39,1876.11,1865.83,1838.67,1874.68
