구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월07일,1879.25,1878.99,1883.12,1874.83,1880.54,1877.96,1836.64,1883.6
