구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월09일,1872.09,1871.63,1875.54,1868.63,1873.03,1869.25,1830.99,1874.49
