구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월26일,2007.55,2008.55,2009.16,2005.96,2006.56,1994.54,1977.07,2001.86
