구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월18일,1858.71,1852.02,1864.77,1858.53,1861.39,1854.81,1820.99,1856.69
