구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월10일,1869.77,1868.54,1873.28,1866.72,1871.15,1866.23,1828.71,1870.61
