구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월15일,1877.07,1874.88,1880.29,1875.11,1878.75,1868.99,1839.55,1880.45
