구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월05일,1890.33,1890.88,1893.03,1885.8,1891.8,1891.57,1845.07,1896.67
