구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월07일,1892.59,1892.81,1894.62,1888.63,1894.48,1887.03,1850.09,1900.34
