구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월25일,1999.8,1999.42,2003.32,1997.34,1999.59,1989.32,1967.62,1990.22
