구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년07월05일,1903.07,1903.71,1904.23,1898.83,1905.48,1900.38,1857.39,1910.82
