구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월29일,1956.88,1954.34,1958.2,1954.34,1961.17,1966.11,1910.6,1945.91
