구분,정유사평균,SK에너지,GS칼텍스,HD현대오일뱅크,S-OIL,알뜰주유소,(알뜰-자영),자가상표
2026년06월24일,2001.55,2001.19,2004.85,1999.15,2001.48,1989.9,1968.86,1992.04
